Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3Ziiby0NCf14WBDSlf4YNT,"Clarao Da Lua","Roseaux","Roseaux;Aloe Blacc",2012-11-12,193960,0,false,sartoip888,2023-06-28T10:24:16Z,"retro soul","Tôt Ou Tard",0.791,0.134,4,-20.121,0,0.177,0.576,0.000217,0.0871,0.603,77.98,4
spotify:track:3GZvy4B0ZzMjoDezkiDekS,"Pompidou","Knee-Deep In the North Sea","Portico Quartet",2007,193066,47,false,sartoip888,2023-06-28T10:25:33Z,"nu jazz","Real World Records",0.389,0.178,0,-13.067,0,0.0306,0.975,0.966,0.159,0.359,171.682,3
spotify:track:4CGtfGtkS2mCcedBqFq75i,"Heart & Soul","Roseaux II","Roseaux;Olle Nyman",2019-09-06,306727,0,false,sartoip888,2023-06-28T10:41:02Z,"retro soul","Tôt Ou Tard",0.711,0.172,9,-11.028,0,0.0351,0.871,0.0159,0.362,0.496,120.045,4
spotify:track:5ObBO0SteYJgXnLfYmxYcE,"More than Material","Roseaux","Roseaux;Aloe Blacc",2012-11-12,236573,0,false,sartoip888,2023-06-28T11:06:24Z,"retro soul","Tôt Ou Tard",0.841,0.098,5,-18.458,0,0.0757,0.753,0,0.236,0.528,108.094,4
spotify:track:2uSQGq0WuAVhAJk3xoMJJu,"Walking On the Moon","Roseaux","Roseaux;Aloe Blacc",2012-11-12,326720,0,false,sartoip888,2023-06-28T20:10:37Z,"retro soul","Tôt Ou Tard",0.747,0.245,1,-16.304,0,0.0642,0.88,0.051,0.0915,0.836,77.936,4
spotify:track:2CdIBqxPa1WfYIZWFbsXXk,"Farewell My Love","Uncaged","Charles Pasi;Archie Shepp",2011-02-01,345280,35,false,sartoip888,2023-06-28T20:15:42Z,"free jazz,jazz,awangarda,hard bop","Believe digital",0.292,0.464,9,-7.082,0,0.0361,0.528,0.00207,0.071,0.254,174.195,3
spotify:track:3oUphdZVPyrsprZ8FgbmQS,"I Need A Dollar","Good Things","Aloe Blacc",2010-09-28,243053,68,false,sartoip888,2023-06-28T20:43:44Z,"","Stones Throw Records",0.84,0.481,6,-7.123,0,0.0336,0.199,0,0.0873,0.955,95.497,4
spotify:track:3ahUjUOmd26ZCWkmgqIZA2,"Guns of Brixton","Nouvelle vague","Nouvelle Vague;Camille",2004-05-11,246946,0,false,sartoip888,2023-06-29T21:19:30Z,"lounge,francuski jazz","Kwaidan",0.753,0.497,0,-9.554,1,0.036,0.618,0.00000612,0.0766,0.337,119.979,4
spotify:track:3zZqkSfGVOD9mDUeTRUgrX,"Strange Things","Roseaux","Roseaux;Aloe Blacc",2012-11-12,224573,0,false,sartoip888,2023-06-28T20:45:37Z,"retro soul","Tôt Ou Tard",0.671,0.331,7,-14.868,0,0.0574,0.811,0.0114,0.102,0.369,81.873,4
spotify:track:5lQwxQkZcJLeyS7d2adJUa,"Knee-Deep in the North Sea","Knee-Deep In the North Sea","Portico Quartet",2007,287333,39,false,sartoip888,2023-07-19T20:04:13Z,"nu jazz","Real World Records",0.381,0.331,0,-12.07,0,0.0291,0.87,0.944,0.103,0.183,110.042,3
spotify:track:1YmPS3jF3RMCTajDYgTD2q,"Ulysses and the Sea","Papooz","Papooz",2015-01-19,120165,56,false,sartoip888,2023-08-23T10:27:45Z,"francuski indie pop","Papooz",0.882,0.161,8,-9.385,0,0.0458,0.913,0,0.128,0.698,106.105,4
